age,gender,marital_status,income,credit_score,loan_status
32,1,1,85000,720,1
45,0,0,62000,680,1
28,1,0,25000,590,0
51,0,1,105000,780,1
36,1,1,75000,710,1
24,0,0,48000,640,0
42,1,1,120000,790,1
29,0,0,38000,620,0
37,1,1,92000,750,1
48,0,1,180000,820,1
55,1,1,110000,770,1
31,0,0,68000,690,1
26,1,0,42000,610,0
39,0,1,78000,730,1
44,1,1,95000,760,1
27,0,0,52000,650,0
34,1,1,88000,740,1
41,0,1,125000,800,1
30,1,0,72000,700,1
53,0,1,98000,790,1
38,1,1,80000,720,1
25,0,0,35000,580,0
46,1,1,115000,780,1
33,0,0,45000,630,0
40,1,1,60000,690,1
28,0,0,75000,710,1
35,1,1,70000,700,1
43,0,1,90000,750,1
31,1,0,55000,670,1
49,0,1,65000,720,1
27,1,0,40000,600,0
54,0,1,85000,760,1
32,1,1,95000,780,1
47,0,1,140000,810,1
29,1,0,30000,570,0
52,0,1,110000,800,1
35,1,1,100000,770,1
26,0,0,28000,560,0
40,1,1,85000,740,1
33,0,0,42000,620,0
38,1,1,82000,730,1
30,0,0,58000,670,1
45,1,1,110000,790,1
28,0,0,50000,660,0
42,1,1,130000,800,1
36,0,1,90000,740,1
31,1,0,65000,680,1
48,0,1,175000,830,1
34,1,1,78000,720,1
27,0,0,35000,600,0
41,1,1,105000,760,1
29,0,0,48000,640,0
37,1,1,92000,750,1
44,0,1,85000,740,1
32,1,0,45000,630,0
50,0,1,120000,810,1
39,1,1,100000,770,1
25,0,0,32000,570,0